Pole QRS,Max,Min,R,QRSend-QRSonset,QR,RS,typ pobudzenia
0.0201498507674772,0.989880299900081,0.989880299900081,0.236125746968515,18,0.0872583031417179,0.281299021081607,/
0.0186399754412641,0.980663480976989,0.980663480976989,0.285884219055184,23,0.0777260819376441,0.0666772529696629,/
0.0157504320026093,0.930596378927359,0.930596378927359,0.109467813291787,12,0.0107235041290215,1.34782214279323,/
0.0162261128844631,0.951898437259222,0.951898437259222,0.325161330186887,14,0.0149013128304244,2.63711715071608,/
0.0213805539579101,0.969462853185351,0.969462853185351,0.238047933278609,23,0.0852100470986013,0.150757004906258,/
0.0177893539304142,1.05577557421149,1.05577557421149,0.243449340706124,19,0.0435317861010807,0.0641646261324689,/
0.0146793422145343,0.882687503244976,0.882687503244976,0.348046988409016,13,0.148171329016497,0.328327726139249,/
0.0176283161291307,1.01323227456392,1.01323227456392,0.526469368375987,18,0.136479787923232,0.624867989341452,/
0.0158620929687510,0.968321614663745,0.968321614663745,0.368947240471016,13,0.0476453093549499,0.209577050162491,/
0.0185988512327151,1.09289123993437,1.09289123993437,0.257134630341805,19,0.0589573792855603,0.0677108117413047,/
0.0194088940884498,0.913249862024329,0.913249862024329,0.263396996602312,18,0.0869449512598571,0.204826371636960,/
0.0203485441906221,1.03999944962123,1.03999944962123,0.234239553493371,18,0.105915033850951,0.272824654290007,/
0.0159172446555829,0.955417641792020,0.955417641792020,0.460733945495287,13,0.0642836572172153,2.47221334200785,/
0.0170215808716602,1.03246766746738,1.03246766746738,0.453115300453484,13,0.0751096663409092,0.570187148220525,/
0.0203804261720188,0.956667612100169,0.956667612100169,0.257448738808013,18,0.0857056300449186,0.332874209401542,/
0.0215445562701108,0.985647746934832,0.985647746934832,0.225236814423700,24,0.0427501826073105,0.219163674116669,/
0.0162192912302426,0.993140552880883,0.993140552880883,0.345348716046131,14,0.0324386062524575,2.91165630105814,/
0.0174625372079984,0.952116426161419,0.952116426161419,0.413286214456268,19,0.0332187884589215,2.66717578856978,/
0.0154549581151813,0.949309281627343,0.949309281627343,0.590221098321624,13,0.00888856213828741,2.14926214727197,/
0.0168080164410548,0.967253936838377,0.967253936838377,0.489222010809753,14,0.0536587808127264,0.826113202533279,/
0.0173167330244865,1.00524945480017,1.00524945480017,0.468146201532308,18,0.105548582732865,2.53130231603337,/
0.0170654683330737,1.03085484633714,1.03085484633714,0.312347221957964,13,0.0243006818915254,0.288895750134703,/
0.0159548579108238,0.974056871181649,0.974056871181649,0.410163557622951,13,0.0193238434143596,2.47107115250746,/
0.0159675899724196,0.951425773032323,0.951425773032323,0.202068802419943,13,0.0431841378964682,2.25321734226109,/
0.0158803226165217,0.996792777855325,0.996792777855325,0.333488815738072,13,0.138921017716174,0.376022659966889,/
0.0158714545033076,1.01227153464257,1.01227153464257,0.385499026083020,13,0.171722513216933,0.479415405031848,/
0.0160047959263479,0.964079040793374,0.964079040793374,0.340500080252098,13,0.0203663128289460,2.42571808196545,/
0.0149817017222150,0.956046021572260,0.956046021572260,0.486060080513810,13,0.144228288218312,0.633553555084492,/
0.0165264853125999,1.01417984638591,1.01417984638591,0.278159897927073,14,0.00875000398235082,2.79882858186978,/
0.0177058978760140,1.08098849107722,1.08098849107722,0.339950918839609,13,0.00787057529207518,2.88236866022841,/
0.0166074983453326,0.946587298224305,0.946587298224305,0.378250740511703,18,0.0363349069038590,0.370790150026036,/
0.0144536107990069,0.912251954247982,0.912251954247982,0.274851341028563,13,0.00895038733932545,2.29433899616181,/
0.0172242364285394,1.06628615512544,1.06628615512544,0.338968935137442,13,0.0660423282953319,0.373467769709831,/
0.0133815097631644,0.896021812860070,0.896021812860070,0.224851049077394,12,0.208458155219523,0.382659380602695,/
0.0153285581616362,0.941626680552747,0.941626680552747,0.297984118130556,13,0.118523677754833,0.285446495797814,/
0.0148685705625452,0.948124651855126,0.948124651855126,0.345217500533279,13,0.267330788623076,0.396915744149812,/
0.0157003877331236,0.913256118233227,0.913256118233227,0.398092620720507,14,0.0300659386831659,2.75708340836291,/
0.0156113855442611,0.937496512325560,0.937496512325560,0.456281955120379,13,0.0340257267888047,2.34595248027923,/
0.0141529487375907,0.851590444473578,0.851590444473578,0.296952569956648,12,0.0269255641088913,2.12623062672256,/
0.0163449762810689,0.831625358652033,0.831625358652033,0.121696948443844,21,0.0495994710849485,1.16725460066905,/
0.0157152563392131,0.951956023728253,0.951956023728253,0.235631477394538,13,0.0726172178698883,0.0445180971103666,/
0.0154817237027691,0.977829398855102,0.977829398855102,0.447635479166596,13,0.0536482747622107,2.56868400927516,/
0.0148742827570350,0.912733506280227,0.912733506280227,0.452693492721480,13,0.0507938676705537,2.37637933710135,/
0.0160827825003653,0.955557882274188,0.955557882274188,0.418711053962799,13,0.0472662983536476,2.46332026501855,/
0.0149511648511902,0.897528991974449,0.897528991974449,0.326203090944204,14,0.0405382629203725,2.68198015109050,/
0.0159177653481673,0.980067053794093,0.980067053794093,0.124974498220108,13,0.0113287996453731,1.88301819715288,/
0.0146648229449718,0.932115050477155,0.932115050477155,0.297097352201023,13,0.0235736645383414,2.42810298013880,/
0.0152426526798819,0.926358686675444,0.926358686675444,0.393645570520674,13,0.142611900525973,0.468719622576863,/
0.0153797141285050,0.959953541096072,0.959953541096072,0.215640089109462,13,0.0346908855933044,2.49179766331013,/
0.0151702948605895,0.924692137440036,0.924692137440036,0.449363520012655,13,0.0447965936307830,2.37336901529681,/
0.0158099925108464,0.966935276305726,0.966935276305726,0.394737782430972,13,0.0537132062177059,2.55448759794835,/
0.0156574232091974,0.925589765302249,0.925589765302249,0.308709459988540,13,0.0529004784175229,0.255718474788491,/
0.0163548517553624,1.04674863150967,1.04674863150967,0.406761085936027,13,0.0115490570171835,2.73761538535291,/
0.0166444259835483,0.999433864753544,0.999433864753544,0.286670140314188,13,0.0163337097560485,2.58261328213145,/
0.0164987164954402,1.01777076324697,1.01777076324697,0.271527471952589,13,0.0262442720120802,2.63579071333300,/
0.0152546829448099,0.950336843861366,0.950336843861366,0.381663335095435,13,0.200891579384090,0.426772330361988,/
0.0184891680005338,1.07615466588437,1.07615466588437,0.300563482221809,19,0.0896387674751562,0.308006963804256,/
0.0163483873348783,0.955623505919553,0.955623505919553,0.393604483656442,13,0.0708989316572526,2.41651976783878,/
0.0170891549526644,1.01033627371250,1.01033627371250,0.483645887540124,13,0.0482185986068911,2.55195821906311,/
0.0221068811622802,1.03921111762603,1.03921111762603,0.267576723678864,18,0.0279651787218512,0.167282111635395,/
0.0180931161357565,1.08604919900630,1.08604919900630,0.450446946325832,13,0.0261650288189114,0.524616603762646,/
0.0155225283949031,0.903667244802361,0.903667244802361,0.464348811192506,14,0.145348564847536,0.749973369765632,/
0.0174879919785177,1.02713714673974,1.02713714673974,0.401122079225986,13,0.0678771837316922,0.401524668538187,/
0.0171038950044283,1.02987814335018,1.02987814335018,0.393469121416545,13,0.156914060071984,0.455823214156333,/
0.0172247171757171,1.03085692041870,1.03085692041870,0.326555235836653,13,0.0238308079479255,2.72743694068350,/
0.0175984841716871,1.09824095334495,1.09824095334495,0.412829754383837,13,0.0317538214858668,2.76864286333508,/
0.0208755562376051,0.980464022715505,0.980464022715505,0.254963972938069,24,0.152258838947673,0.0344896392621486,/
0.0183146419569552,1.01268576821180,1.01268576821180,0.327750221031318,19,0.0432887373111625,0.271891152819578,/
0.0178543371316287,1.10198535945252,1.10198535945252,0.238281381393083,13,0.0468662721962821,0.0190728334592257,/
0.0177251645304063,1.01635735123445,1.01635735123445,0.432733933726783,14,0.0196986484099120,2.85329171065508,/
0.0167112856541363,0.984513915048044,0.984513915048044,0.398278202927125,13,0.0598743647795919,0.405496231859286,/
0.0172666575197720,1.05655448336694,1.05655448336694,0.369885205375426,13,0.00903308107200362,2.96685190661183,/
0.0181910316389927,0.989529699766233,0.989529699766233,0.286563388402873,20,0.0421362468839897,0.122883680659533,/
0.0180286184916409,1.01818831054924,1.01818831054924,0.366202193973389,19,0.0964577514191221,2.60150021452936,/
0.0153608089796296,0.916844298768344,0.916844298768344,0.189758701307871,13,0.0353649829926708,2.23387946545410,/
0.0190069179489762,1.07441850321537,1.07441850321537,0.362625444806797,19,0.0416679747910683,0.377218558729888,/
0.0164369300921797,1.01396278233734,1.01396278233734,0.237022635120347,13,0.0293300620872682,0.0663978197145218,/
0.0155504745748603,0.953359781867208,0.953359781867208,0.444590314366770,13,0.0505415880948423,2.47026810690445,/
0.0166766095281461,1.03812227686911,1.03812227686911,0.316921289568978,13,0.0358847699194616,0.163087266375188,/
0.0194935796680056,0.967777902343792,0.967777902343792,0.227602724129199,18,0.158899204446512,0.316524569781519,/
0.0178529605077792,1.07259870857985,1.07259870857985,0.264659619111787,13,0.0394081248319565,0.0742264936759295,/
0.0154506147204698,0.948420904212289,0.948420904212289,0.187866640756865,13,0.0475348131692591,2.37003605422331,/
0.0154352343107294,0.933309878052660,0.933309878052660,0.388176086606282,14,0.0250612621123308,0.455947062297798,/
0.0147229574582200,0.933594210054694,0.933594210054694,0.269435147631121,14,0.0115081867070267,2.75156732127685,/
0.0158244856146435,0.970490984382763,0.970490984382763,0.295749731185280,14,0.0455480403212874,2.91553885298530,/
0.0192979326457969,1.01108407866978,1.01108407866978,0.187143224693501,18,0.142880125179228,0.230654399343874,f
0.0145425616791186,0.923144636043383,0.923144636043383,0.524944566215136,13,0.0591710095977764,0.668598840610253,f
0.0181017478760136,1.03892342487188,1.03892342487188,0.397360535866658,19,0.0368223506342839,2.74000009781755,f
0.0168938386541706,0.987074658962653,0.987074658962653,0.326405164802404,14,0.0411099835712079,0.299057980097760,f
0.0200027734773506,0.993518085844962,0.993518085844962,0.213008128171743,18,0.0337569970716566,0.311967592884986,f
0.0145243865855756,0.907701281958334,0.907701281958334,0.316549894437519,13,0.0465446878658737,2.36795233299615,f
0.0154256106902045,0.977530019411234,0.977530019411234,0.273415866534739,13,0.0176320610365936,2.43173387284326,N
0.0162362289529200,1.03222113909576,1.03222113909576,0.197443201307041,13,0.0503138963788196,2.61303003740521,N
0.0197292225818224,0.924581812668741,0.924581812668741,0.194630741139796,19,0.0834859716851285,0.471026029812390,/
0.0167080006478634,1.02275255740344,1.02275255740344,0.586673125287120,14,0.0262074119333509,2.43253167823529,/
0.0158782900670986,0.915587780200185,0.915587780200185,0.349912331832633,14,0.00908983948777706,2.52367413990243,/
0.0208485549060530,1.04522153469807,1.04522153469807,0.218807773795728,19,0.0887602478182227,0.253953854632459,/
0.0165316036817861,0.992250910351064,0.992250910351064,0.319136409714402,14,0.0186610738289633,2.78694689769644,/
0.0159840285063728,1.00172165066228,1.00172165066228,0.534882405779548,13,0.0337583591237858,2.48149308559528,/
0.0147919033793576,0.906898578072490,0.906898578072490,0.164720018783309,13,0.0668512588089807,2.36874567683108,/
0.0167862245992195,1.03788783253050,1.03788783253050,0.401599856039479,13,0.0464419761131897,0.487233739369159,/
0.0156155817889664,0.955552510667285,0.955552510667285,0.316803578404424,13,0.0611502658223193,0.320256329769744,/
0.0167329020956288,1.00817733741403,1.00817733741403,0.432936640617100,13,0.103240588369237,0.479575758585966,/
0.0204906426550420,1.02338705859476,1.02338705859476,0.231101800637264,18,0.0617259248430880,0.195784629125039,/
0.0162173920098086,1.00685645364062,1.00685645364062,0.475644393587175,13,0.0375767458154477,2.62350355133112,/
0.0171585072488094,1.03820232332401,1.03820232332401,0.553910753993857,14,0.0560823119959425,0.993066639537855,/
0.0156239007416933,0.938902680782085,0.938902680782085,0.440897484604889,13,0.0516789584574759,2.42610396600323,/
0.0164160159586130,1.02119938360812,1.02119938360812,0.346009732451752,14,0.0329916827525638,0.386710195784708,/
0.0164892463298207,0.989595367047018,0.989595367047018,0.204500453734118,13,0.0474355773901894,2.52606276149902,/
0.0171667533149793,0.998007928416783,0.998007928416783,0.257065150203270,14,0.0289138546194716,0.181965314890525,/
0.0152746658606818,0.942475436692110,0.942475436692110,0.571830856028423,13,0.117861504739546,0.986666542388615,/
0.0192655653929025,1.08687063186271,1.08687063186271,0.418291159982875,19,0.0889172240636444,0.422077180356858,/
0.0153223718898294,0.938154707107397,0.938154707107397,0.408876221034138,13,0.0672104841915432,2.53334759239988,/
0.0170592789274461,1.06772524693104,1.06772524693104,0.303918834752139,13,0.0410249442619098,2.98707726385354,/
0.0194405013125049,0.901205890766469,0.901205890766469,0.264643802895756,18,0.0994711546011165,0.297682518692688,/
0.0166130005391352,1.05622401216673,1.05622401216673,0.354519500536723,13,0.0250730825522699,2.64140265959647,/
0.0164252559439793,0.995871551618507,0.995871551618507,0.424683618197339,13,0.0486728123779411,0.507974045062510,/
0.0160133212017920,0.966460458788672,0.966460458788672,0.312469750610605,13,0.0967709649744675,0.108116931054901,/
0.0163540546541878,0.930945579313532,0.930945579313532,0.391749557158274,14,0.0296014481170409,2.66855145007787,/
0.0155692572110054,0.892754738759826,0.892754738759826,0.492102027311963,14,0.0689559259843028,0.792170577108048,/
0.0175374263243322,0.972900029651522,0.972900029651522,0.444788466173976,19,0.139624895682765,2.80217858647853,/
0.0148255123028448,0.874266742042339,0.874266742042339,0.145960354100624,13,0.0201293716038008,1.69026793932785,/
0.0156048789475412,0.945650956649323,0.945650956649323,0.377762574205313,13,0.0169612806640694,2.34423098585851,/
0.0169800552470436,0.943133942209164,0.943133942209164,0.300962858982866,19,0.0762247608886063,2.27198106701440,/
0.0217938703029442,1.07330336453613,1.07330336453613,0.236188683648171,19,0.0366571928011467,0.0674945176702700,/
0.0169042883587416,0.997692187659957,0.997692187659957,0.563682409220627,13,0.0133874956102028,2.30280273499570,/
0.0162299160724785,0.986090540990600,0.986090540990600,0.286157375774847,14,0.0282967937710297,2.87352555064870,/
0.0159712052714339,0.968814671582136,0.968814671582136,0.264278534358926,13,0.0325823284821011,2.59351842046319,/
0.0169370514659145,1.01501778467402,1.01501778467402,0.401692486633279,14,0.0144206893916591,2.84892751226298,/
0.0153998780851899,0.942265795033577,0.942265795033577,0.838346094768263,12,0.0396785761406080,0.623740912153565,/
0.0173498860456797,1.03864935973087,1.03864935973087,0.450497472499070,13,0.0593850075490486,0.508114534354199,/
0.0164804200134658,0.971194895874942,0.971194895874942,0.418685350814163,13,0.0171197197034104,2.45310371081358,/
0.0219894090043182,1.04882534272313,1.04882534272313,0.263840636602757,18,0.220428998639634,0.215382488089209,/
0.0151491312975378,0.922819797132095,0.922819797132095,0.274229047183403,14,0.0617715572232144,0.217572611349574,/
0.0173181497180144,1.07132964166128,1.07132964166128,0.405271559586257,13,0.200646611466108,0.460774733680932,/
0.0167593761783256,1.01175119109783,1.01175119109783,0.605282871011275,14,0.121101957829159,1.02329850876618,/
0.0214454387393988,1.06155380254208,1.06155380254208,0.214175341076990,19,0.0524460387780348,0.245967744732962,/
0.0171646126895414,1.04235220756247,1.04235220756247,0.307002163335332,14,0.0110778815264888,2.84082081951389,/
0.0185245687282493,1.02743282705662,1.02743282705662,0.331241685093745,19,0.0582352325901212,2.61460173175633,/
0.0181593503049960,0.992572333367873,0.992572333367873,0.304749400219032,19,0.100309140509031,0.191876383781762,/
0.0185346713658675,1.10375649491125,1.10375649491125,0.284447684673947,13,0.0216567037630821,2.64030558322600,/
0.0161718431492543,0.972046207442576,0.972046207442576,0.358865968232533,13,0.0402333626651640,0.366544324885085,/
0.0169566677588968,0.990844049059726,0.990844049059726,0.377115679939748,14,0.0129251171620470,2.72806509049269,/
0.0164786003981247,0.969841419682658,0.969841419682658,0.386201611403872,13,0.121879156126723,0.386642540218245,/
0.0182334199935505,1.10318397260190,1.10318397260190,0.233530511916556,18,0.173998468319295,0.0531778976345800,/
0.0161063310131188,0.971414341221186,0.971414341221186,0.286398145068021,14,0.0168608372542774,2.71139356938509,/
0.0171599162812641,0.995179918792204,0.995179918792204,0.246025370346487,14,0.0451077768419931,0.164315446545330,/
0.0153881659840953,0.936984841676059,0.936984841676059,0.224017431295057,13,0.0628292216605161,0.0224126357019747,/
0.0177939576121237,1.06206911976172,1.06206911976172,0.245919425320013,18,0.140235092316864,0.0837860433947257,/
0.0149839436467808,0.864373344470055,0.864373344470055,0.331121751216291,14,0.0220521668272736,2.46268241606870,/
0.0190561515360309,0.959227200813303,0.959227200813303,0.197512364970233,18,0.0548797898657070,0.298658943417348,/
0.0160544641563908,0.990741284155087,0.990741284155087,0.370875506817808,13,0.127104992128505,0.426152689745943,/
0.0202498567424555,1.05318985864751,1.05318985864751,0.203219746788951,18,0.0667619740621705,0.175210154632645,/
0.0152882379128579,0.907096660240732,0.907096660240732,0.443482356198491,13,0.0471651953180390,2.28285235709902,/
0.0149182640433561,0.890073016567153,0.890073016567153,0.364977091108153,13,0.0551637857248951,0.395344487816389,/
0.0154843242481815,0.955577124848748,0.955577124848748,0.242443953585327,13,0.0324788079495236,0.258211520201612,/
0.0152827656854576,0.996331965199592,0.996331965199592,0.361843160954694,13,0.0419020529572056,2.73061270862799,/
0.0156925624964714,0.971191073557976,0.971191073557976,0.324743485257368,13,0.0960399635879437,0.340654221719431,/
0.0158096656647389,0.962292524072970,0.962292524072970,0.275409868459808,13,0.0304550140209963,2.49617303030484,/
0.0173048067304257,1.02050280724107,1.02050280724107,0.296731517085399,13,0.0329578772583114,0.130001901056151,/
0.0212164535752026,1.04651805732042,1.04651805732042,0.197108961797859,24,0.0588353531288750,0.174847380917018,/
0.0160813915586672,0.996514293011673,0.996514293011673,0.263858852173848,13,0.0419681061270776,2.64071324773355,/
0.0154655303938539,0.949372346957748,0.949372346957748,0.368138149787855,13,0.160970700842070,0.402947539599333,/
0.0159750882456501,0.968541671524385,0.968541671524385,0.383336714826193,13,0.0667110903251263,2.59683832308667,/
0.0165665435692254,1.04696903730207,1.04696903730207,0.258960709840674,13,0.0545390865911406,2.90994550773548,/
0.0167430568594453,0.997558701017589,0.997558701017589,0.333016577695118,13,0.0221059809635031,2.72857366678101,/
0.0194855131007391,0.917893922703079,0.917893922703079,0.236271388471860,19,0.0554723170045597,0.276686230100835,/
0.0183438196937087,1.01031401185136,1.01031401185136,0.235048055829275,23,0.0529523148905057,0.00556498142290520,/
0.0176062652703828,1.02323731091828,1.02323731091828,0.481169660307968,18,0.131327735016878,2.54883531722240,/
0.0151414279850849,0.922871418662222,0.922871418662222,0.427766810003805,13,0.0725548160850714,2.42599717444739,/
0.0150992614283159,0.934556710285153,0.934556710285153,0.437273911643513,13,0.0672455468147374,2.45001835675953,/
0.0186042091664521,0.865801629489919,0.865801629489919,0.200979294847652,19,0.108729385635679,0.413300342848078,/
0.0170354498576227,1.02531811587465,1.02531811587465,0.614757621918846,14,0.0396465450849376,1.03996233048032,/
0.0150178330931590,0.897627639176878,0.897627639176878,0.409196994287306,13,0.0610265936305060,0.492090274053403,/
0.0164710611123467,0.974432004647452,0.974432004647452,0.215442996352630,18,0.0612043581283860,0.0534813954735300,/
0.0151984026647623,0.946767373484328,0.946767373484328,0.341362664190730,13,0.152057731147914,0.373518196590168,/
0.0183214912874354,1.06735370456182,1.06735370456182,0.289041151309549,19,0.0459861397996166,0.269133932661039,/
0.0159241631530049,0.978460716099627,0.978460716099627,0.272923552656866,14,0.0184607986691985,2.80705659688085,/
0.0151679575811703,0.903094829528360,0.903094829528360,0.436000415001795,14,0.108097841824386,0.779808653809173,/
0.0161765880328528,0.989806455731394,0.989806455731394,0.248159662972596,13,0.0484305234697117,2.72412286506855,/
0.0167193196746066,1.04656038427872,1.04656038427872,0.457174019665512,13,0.0998619277613507,0.624133827826520,/
0.0160544871975365,0.952347704690414,0.952347704690414,0.298134099796693,13,0.0242057382433276,2.60934509347361,/
0.0159466984193760,0.954511795772484,0.954511795772484,0.399545019008098,13,0.0355022954166021,2.39489845104561,/
0.0161317422378624,0.974857619873514,0.974857619873514,0.311802444079272,14,0.0204651768990378,2.70810535862582,/
0.0159768723523794,0.984565609120755,0.984565609120755,0.320001666802737,14,0.0713304650580681,0.285564159009920,/
0.0147747859206708,0.888071705860727,0.888071705860727,0.299816654714737,13,0.0254167410061394,0.106355140047413,f
0.0165688044897181,0.963600529776408,0.963600529776408,0.566201712645959,14,0.0231688413524223,0.913956949463827,f
0.0163800609563353,1.02052204338367,1.02052204338367,0.355898792458218,13,0.0360462847311164,0.407821605417581,f
0.0166364221364128,0.952899664133991,0.952899664133991,0.340237149555905,14,0.00987781152748399,2.55988213762366,f
0.0174008505296774,1.09623645929021,1.09623645929021,0.361292168912653,13,0.0251627528113821,0.259646613069232,f
0.0156801893552289,0.922241403835742,0.922241403835742,0.230045694203310,13,0.0304052474527805,2.32685654446526,f
0.0167361432343087,1.03325001445348,1.03325001445348,0.388556507688461,13,0.0237785488918258,2.55617671124092,N
0.0194035822821610,0.974824341610830,0.974824341610830,0.200947534867534,23,0.0781548524863539,0.244990324521644,N
0.0171644064922098,0.979643851703191,0.979643851703191,0.284797352035670,14,0.0311898327051021,0.208715743735245,/
0.0153452071172649,0.917391956634372,0.917391956634372,0.379022598268824,13,0.125681095353625,0.369635228476534,/
0.0197697651618954,1.12845220459760,1.12845220459760,0.461194111433571,20,0.0601158928301912,3.14043384774068,/
0.0153917601292191,0.929509444735549,0.929509444735549,0.296615529066840,13,0.0491521633411072,0.270680211154371,/
0.0155402086051686,0.955507514071416,0.955507514071416,0.219249819612237,13,0.0402072949631898,0.00910898504022348,/
0.0154956733406003,0.944513053273236,0.944513053273236,0.407036411059924,13,0.0224361273464113,0.507068476740509,/
0.0204811021001501,1.03911751419231,1.03911751419231,0.221770661110820,18,0.0291720948470147,0.255399852073392,/
0.0158067076031524,0.915830025332687,0.915830025332687,0.223178261302567,13,0.0207786558466023,2.22073692282997,/
0.0164709310230815,0.984767627415781,0.984767627415781,0.217594663603232,13,0.0158485433682895,2.31412026146081,/
0.0166127994570266,0.966237721937534,0.966237721937534,0.339610725754350,14,0.0112832583874116,2.73300708035243,/
0.0177612542967932,1.05714823754057,1.05714823754057,0.498993537924556,13,0.00835899780520655,2.54390771120043,/
0.0167847214715515,0.985511631992985,0.985511631992985,0.270535640812668,13,0.0261416168834722,0.0245691003680370,/
0.0160174161009232,0.956343590592951,0.956343590592951,0.182412393828362,13,0.0350292611949455,2.28538684892632,/
0.0156467768041289,0.899881082289426,0.899881082289426,0.332774700090377,20,0.0277881279988396,2.52711257072720,/
0.0159765304186090,1.00377727191723,1.00377727191723,0.215349054786288,13,0.0456782795369009,2.56348635280938,/
0.0165259154363087,0.988120468178333,0.988120468178333,0.272391564947551,14,0.0130518777699781,2.66516720850388,/
0.0174963928866297,0.972729678231100,0.972729678231100,0.291767874906462,19,0.0563508298923058,0.213830994887619,/
0.0154762926058006,0.940635697458304,0.940635697458304,0.298695967155704,13,0.0406859118072272,2.29500467865360,/
0.0187677862376047,1.07384859577455,1.07384859577455,0.404192309250554,19,0.112763071651547,2.87671884373222,/
0.0203008129248867,0.991740409282022,0.991740409282022,0.233530377269018,18,0.111540145506824,0.165490158786872,/
0.0169044351179226,0.959386551613219,0.959386551613219,0.401906943907603,20,0.0742252891722633,2.74593617375852,/
0.0149611611531231,0.858846412412411,0.858846412412411,0.225543500186491,14,0.0441055171442359,0.0595839460842407,/
0.0164183006393044,1.03834861934911,1.03834861934911,0.497662908970124,13,0.0293112461231037,2.66809171323134,/
0.0152402592476044,0.951703702603103,0.951703702603103,0.337117505609724,13,0.0328063233525915,2.49409159039258,/
0.0158887121659165,0.966895668540144,0.966895668540144,0.428516761632498,13,0.0569936317511790,0.545449753517430,/
0.0162038328126464,1.00813675863823,1.00813675863823,0.403205200254139,13,0.0562064271332662,0.528234091757511,/
0.0159658552002899,0.998022953076438,0.998022953076438,0.326613063935125,13,0.0116854044925608,2.47241661043872,/
0.0171365715866925,1.05274682749365,1.05274682749365,0.230837078838943,13,0.0524564440581951,2.67170259493456,/
0.0156876834921737,0.917705477110057,0.917705477110057,0.377486372437751,13,0.0752064418440277,0.378234210133886,/
0.0152212945841547,0.953644616403625,0.953644616403625,0.494775112127179,13,0.0491225287137288,2.44807487770505,/
0.0162273191561272,0.968443694085867,0.968443694085867,0.445117789554004,13,0.0286605688656379,2.48936138698850,/
0.0196358230685211,1.00510829175452,1.00510829175452,0.208320430724141,18,0.0576529182360194,0.355308832509242,/
0.0146070587630595,0.878005683068882,0.878005683068882,0.315385503390561,13,0.0397391387480591,2.30329139488957,/
0.0204465755339390,1.00586773478014,1.00586773478014,0.202301372899933,24,0.112003491492461,0.150442356729292,/
0.0154777109729292,0.987057497976522,0.987057497976522,0.485119706357489,13,0.0609589634041084,0.659974601287141,/
0.0196773198881637,0.997943058293485,0.997943058293485,0.203670438479363,18,0.122087571644122,0.391804272628573,/
0.0155349572366549,0.923112926177552,0.923112926177552,0.383847714742449,13,0.0568575655882244,0.424032231275218,/
0.0162970815760684,0.886851746092800,0.886851746092800,0.530587673521413,22,0.0362575589528650,1.93639753608780,/
0.0159270656913016,1.00354381351018,1.00354381351018,0.523519653955186,13,0.0248125054505027,2.51589894943803,/
0.0188257481718136,0.919745692017037,0.919745692017037,0.163627166190972,23,0.0529691210571574,0.295874182287084,/
0.0186802048710893,0.901433175874623,0.901433175874623,0.237399658593152,18,0.0283044562599428,0.336294913391228,/
0.0184567880004653,0.943573732427424,0.943573732427424,0.188336930276306,19,0.0851731474142460,0.207074197441744,/
0.0149950750601710,0.934281886592949,0.934281886592949,0.223506811838624,14,0.0123521255752534,2.53075371746530,/
0.0151154213270206,0.969361169278212,0.969361169278212,0.179014201596721,13,0.0520588040285652,2.49119274257748,/
0.0119903867486402,0.911259778015498,0.911259778015498,0.236961262979881,12,0.411854351156800,0.278652434408325,/
0.0160005423180933,0.950397850367299,0.950397850367299,0.386081680793680,14,0.0200176675920118,2.74023451562752,/
0.0167724321020544,1.01762272923110,1.01762272923110,0.338193723704948,14,0.0107720089459180,2.94319100167962,/
0.0167745372388835,1.00545657301148,1.00545657301148,0.368470016040663,14,0.0273360722104988,0.372105279019411,/
0.0162717959642324,0.963531535348002,0.963531535348002,0.221713130758555,14,0.0254173406051658,0.115338781624330,/
0.0155663858994127,0.918844287103619,0.918844287103619,0.576022283098953,13,0.136755464357084,0.941877170673448,/
0.0169467774245237,1.07419327874702,1.07419327874702,0.542341141322734,13,0.0190119190693805,2.71085194458772,/
0.0148180831308037,0.916974768828443,0.916974768828443,0.459839280521971,13,0.0466619344499857,2.34062300490377,/
0.0159415869245733,0.915317259856162,0.915317259856162,0.197992011094203,13,0.0245195509767101,2.10194954818520,/
0.0166272915354752,0.952096336026826,0.952096336026826,0.121495352331077,13,0.00787934395273841,1.00643124434570,/
0.0199979269155315,0.960470793639455,0.960470793639455,0.253037238002830,18,0.0382464461124959,0.198354368974045,/
0.0172020452578662,0.915953577173261,0.915953577173261,0.107176862038210,14,0.00278043671482058,0.937573649422027,/
0.0161735319682054,0.887404952958938,0.887404952958938,0.295393763089303,18,0.119974547969503,0.0748723958940163,/
0.0172132057598136,0.965782442515311,0.965782442515311,0.302561363094053,19,0.106228341022608,0.232280511310524,/
0.0162307601364503,0.962209099389772,0.962209099389772,0.264459924960975,13,0.0380215776975756,0.0555335143573365,/
0.0152877815902756,0.893643692612579,0.893643692612579,0.228030727650475,13,0.0245213408998257,2.26101210669301,/
0.0174745488623611,0.957890126672813,0.957890126672813,0.323217368750675,18,0.0420373541024728,0.126631887007092,/
0.0168149851818956,0.968273588421827,0.968273588421827,0.123759836407282,13,0.00536127946762182,1.52438968361942,/
0.0166549917054469,0.944441017573623,0.944441017573623,0.0712223561556451,20,0.0342707205856115,0.730285183694446,/
0.0207608749634129,0.957959870305740,0.957959870305740,0.258295097268282,18,0.0286549988367351,0.186299410598180,/
0.0175856552146110,0.985147842599481,0.985147842599481,0.120136390579656,13,0.00645687180582918,1.30762428142531,/
